,file_name,class_name,wave_min,wave_max,wave_mean,wave_var,amp_min,amp_max,amp_mean,amp_var,spectral_centroid_min,spectral_centroid_max,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_min,spectral_rolloff_max,spectral_rolloff_mean,spectral_rolloff_var,spectral_bandwidth_min,spectral_bandwidth_max,spectral_bandwidth_mean,spectral_bandwidth_var,mel_frequency_min,mel_frequency_max,mel_frequency_mean,mel_frequency_var,chroma_min,chroma_max,chroma_mean,chroma_var,zero_crossing_rate
56,Sylvia-atricapilla-482448.wav,sylvia-atricapilla,-4.0682682e-10,0.6835327,-0.7090759,0.06616632,3.07385700666049e-05,0.0013464213801630902,2.8432479353162457e-11,7.210101727517076e-05,5129.193550565563,7875.459218736349,3090.0582659739284,1062.9373902720101,9129.382008519666,15180.908203125,2863.916015625,3350.0935179770077,5665.081229007246,7498.427219736863,2181.229633958907,1139.4037021891236,-24.945644,59.982338,-355.93457,67.33623,0.3824685,1.0,8.5274936e-05,0.31155956,13
57,Bubo-bubo-383829.wav,bubo-bubo,-1.0909004e-09,0.11701965,-0.11212158,0.0070069917,1.2286427145567485e-06,0.0004271423516845406,7.753450753227501e-12,6.396048073282564e-06,1683.1370977192828,15331.325530912698,497.23175160827674,680.4296871605354,1487.9007599541774,4198.974609375,21.533203125,343.7835744225112,3875.8871618749636,7368.81801093396,1096.0943811488396,1303.6768482259417,-17.965778,245.84723,-751.3696,120.057076,0.5465736,1.0,0.0006493037,0.282609,23
58,Luscinia-luscinia-193333.wav,luscinia-luscinia,-7.011511e-05,0.9999695,-1.0,0.032967523,1.7911999305417947e-05,0.0003824528522797763,1.1265872120322063e-09,2.291533251511237e-05,7265.532120415703,10917.685720769405,0.0,832.882817014171,13374.832778994509,18044.82421875,21.533203125,1449.5008057600471,6206.839414663775,7811.92112360071,10.15084947028448,702.9825182100818,-12.575476,135.64476,-566.988,76.64832,0.43238136,1.0,0.0,0.29819834,32
59,Linaria-cannabina-202589.wav,linaria-cannabina,3.1110332e-05,0.16474915,-0.17210388,0.011322367,3.1423780251461445e-06,0.001475547563958293,7.1272945383264106e-12,7.940340006286867e-06,2521.693848932676,5120.76766000433,1148.4092223912626,636.8192324580335,3727.1443847834003,7828.125,890.625,1094.966833950523,4026.836070935731,7278.107578186954,1539.9334845910114,1147.318600065403,-10.307807,179.1149,-521.16016,106.871735,0.51181805,1.0,0.0008289718,0.29869235,1
60,Caprimulgus-europaeus-181314.wav,caprimulgus-europaeus,1.667976e-05,0.3511505,-0.4038086,0.017942287,6.9162073517110495e-06,0.0006662455463399172,2.7122759255256585e-11,2.4346215899393666e-05,2814.6589440765074,11039.16479947163,0.0,568.8031748796545,3713.5481074532086,13329.052734375,21.533203125,1988.0135728132814,4143.0118839616025,6272.25460933596,10.15084947028448,1024.6009824021867,-12.63605,220.74767,-761.06494,91.00752,0.2819508,1.0,0.0,0.29388028,7
61,Turdus-philomelos-144337.wav,turdus-philomelos,7.275161e-07,0.32279968,-0.30999756,0.032069094,9.207448491770863e-06,0.0004879255525249911,4.631106951495306e-12,2.2081183673384757e-05,2899.8602114401006,11028.161902622112,0.0,914.3732119538114,3972.007776464997,8957.8125,21.533203125,1213.1946153059005,3247.996908117086,5648.188814590346,10.15084947028448,882.3166290486389,-14.002491,205.72119,-642.78424,98.961555,0.43763134,1.0,0.0,0.32578734,9
62,Parus-major-480475.wav,parus-major,-2.1064128e-05,0.47653198,-0.5263214,0.031842805,1.0124687395776383e-05,0.0009430834534739272,1.913755254360257e-11,3.477400170452298e-05,3764.6551716415543,7046.155533075567,465.67219568305325,1286.32135043495,6187.130975786424,14664.111328125,21.533203125,2517.0463008823203,5363.232011836861,8202.029090676207,576.5434453359974,1374.4149394871563,-7.59024,210.4662,-597.4288,96.546776,0.5496756,1.0,0.00012480821,0.32909483,2
63,Crex-crex-254825.wav,crex-crex,2.3697564e-06,0.6917114,-0.738327,0.064384915,4.416220608368127e-05,0.0013864292834449216,3.45938717752436e-10,7.397876527462209e-05,3053.9266668003747,7686.1310075127385,0.0,1756.7557086831412,4340.087913007821,9517.67578125,21.533203125,2572.888703106725,3191.0786196170698,5954.361461396033,10.15084947028448,741.1574446116242,-11.464364,205.12828,-702.82477,87.880264,0.47312206,1.0,0.0,0.26418057,3
64,Acrocephalus-arundinaceus-233487.wav,acrocephalus-arundinaceus,0.0003041519,0.52345276,-0.51745605,0.03175749,8.161787579102346e-06,0.0006083037280212572,4.2035076644174596e-12,2.450965444081866e-05,3669.4386650863726,10791.516425266818,2037.5559284724081,608.8037702695049,5149.761532352179,8484.08203125,21.533203125,1330.8461780742782,4529.664899477942,7084.2670907051925,116.99570370326597,1410.2829153577345,-15.748111,148.65614,-607.27203,88.09521,0.37237465,1.0,2.898663e-05,0.31032577,9
65,Emberiza-schoeniclus-190768.wav,emberiza-schoeniclus,-6.821872e-05,0.9999695,-0.9627838,0.056271393,2.4073765932141714e-05,0.0025926005259837032,8.770060733007836e-10,4.5098609033362554e-05,3469.342742748433,8236.701996533951,0.0,671.3411990505946,6109.6494351082165,15611.572265625,21.533203125,1768.1645533152557,5387.7896169966,8051.6696835674875,10.15084947028448,1282.4129813648021,-3.556143,163.25726,-612.5219,59.587402,0.5417021,1.0,0.0,0.27472934,12
66,Erithacus-rubecula-210422.wav,erithacus-rubecula,-2.8446466e-06,0.353302,-0.35351562,0.020144232,7.162522651291592e-06,0.00037969038895356534,6.851637213697968e-12,1.693833897254627e-05,2331.484835486757,8576.626622089696,856.3483124379592,1386.1476773916156,2484.6250266695115,15328.125,281.25,2303.4701509368133,4396.285014547073,7168.4913330238705,1305.2122831138895,1319.5603064153331,-12.732209,164.91695,-585.9194,119.10534,0.5620224,1.0,1.9340925e-05,0.31413403,0
67,Strix-aluco-431819.wav,strix-aluco,-0.00028505968,0.9999695,-1.0,0.04699827,4.370779206447145e-05,0.0007231650022882354,1.1890234915436927e-08,5.873173990602689e-05,14572.508830936404,15833.830468416354,0.0,1164.9844005345774,17365.806088654892,18798.486328125,21.533203125,1285.2117984119511,5966.436107535443,8592.397578813518,10.15084947028448,1156.2408430436276,-12.665849,112.95928,-708.27716,72.506386,0.2821664,1.0,0.0,0.34310034,0
68,Locustella-naevia-198925.wav,locustella-naevia,2.919884e-05,0.9611511,-0.74890137,0.06450173,7.454542963496732e-06,0.004147139052897897,5.531146177429765e-12,3.64455984522404e-05,4063.2082471662147,7142.342624081545,544.1462766914055,1206.5437714683908,7026.246780270777,14789.0625,46.875,1895.8647017094802,4989.2193263697945,8195.916095528248,2155.0125227941007,1327.4486388657544,-5.9769573,123.98312,-387.7533,78.75,0.4716831,1.0,0.0007917865,0.35427418,0
69,Luscinia-luscinia-376998.wav,luscinia-luscinia,3.3083755e-10,0.6417694,-0.6162262,0.032436337,7.501026586711364e-06,0.000502774558171639,5.278812977830891e-12,1.822139660435414e-05,5443.053387354856,15390.058574994004,2121.3323219030244,1630.5660350287656,6031.219369981105,12117.1875,23.4375,2122.5970182073684,4802.7669197034265,7397.184785921402,1185.7533058152014,1395.7517086294179,-30.256702,93.62205,-642.47754,115.54705,0.3848684,1.0,8.73546e-07,0.32887498,50
70,Emberiza-hortulana-181710.wav,emberiza-hortulana,-1.3226008e-09,0.5115509,-0.5107422,0.033738073,4.584452570109835e-06,0.0007514128917094965,1.441920394004382e-12,1.9138224871581102e-05,3457.80505145579,8757.269222113266,2111.28403202281,420.9170116202605,3488.277167167494,7875.0,23.4375,738.8803947685745,3561.5591746070268,7186.488531840657,753.4950984205475,1108.51913077165,-29.383083,99.331696,-607.91907,111.88434,0.3814795,1.0,6.983942e-07,0.31462172,20
71,Athene-noctua-302937.wav,athene-noctua,-0.00041921265,0.13394165,-0.13580322,0.006962541,2.1198878366426487e-06,0.0008384250503802807,7.416793602622328e-12,5.460871409093355e-06,5553.76672375909,6970.228072559172,3108.8764852410336,821.6020680356442,8797.770471754537,10658.935546875,21.533203125,1528.7544097629452,5004.718418921483,6134.798283398789,700.6583644135661,754.1408706386718,-16.728865,88.16232,-761.7691,110.809784,0.501712,1.0,3.1615316e-05,0.32908836,21
72,Acrocephalus-schoenobaenus-306236.wav,acrocephalus-schoenobaenus,8.823097e-07,0.4827118,-0.5564575,0.024039902,1.1508144221219413e-05,0.0005137045984304073,2.946386294185408e-12,2.5474895929938935e-05,3877.5893850281645,7677.0138868493805,0.0,940.7891060784247,6030.895808098287,10593.75,23.4375,1379.4182651720535,3629.1752614961974,5621.037248492968,11.048543641125972,806.3980062500821,-14.442262,274.62842,-654.39294,89.929,0.55211943,1.0,0.0,0.2918052,20
73,Carpodacus-erythrinus-367308.wav,carpodacus-erythrinus,0.00019679681,0.39431763,-0.39312744,0.026396735,9.188172834108647e-06,0.000753336415579906,1.1836580159695548e-11,2.3279091254026517e-05,3853.2924054211644,6418.9324118842,2491.793125520875,413.89288397720543,5056.7970188104,9187.5,3257.8125,696.4092661943678,4931.930543465636,7521.051175824516,1646.2090829260621,1254.1052865202716,-14.604692,146.70221,-445.32407,92.18642,0.44428512,1.0,5.8748195e-05,0.30259156,3
74,Phylloscopus-collybita-135177.wav,phylloscopus-collybita,-1.405676e-05,0.6500397,-0.6413574,0.06628271,4.0940538214116284e-05,0.001515369459154116,2.2663941293812957e-11,9.168637827840174e-05,4150.659744736046,6985.145950120293,2742.1373508885654,547.3654542955084,5835.523342855176,8850.146484375,21.533203125,1083.9627506293093,3368.0930412937914,6044.308450963047,833.3126509837734,1053.4213350034006,-11.152395,128.86478,-624.1111,74.29442,0.30714273,1.0,0.000120722594,0.316961,27
75,Sylvia-atricapilla-195858.wav,sylvia-atricapilla,5.0391195e-06,0.85154724,-0.8733673,0.061791576,2.254813704193047e-05,0.001068924953262129,1.5658310001780798e-11,5.966186063880966e-05,2840.8168072815183,6967.662560709217,875.0892170405236,892.3930283172708,4565.793118437202,8414.0625,140.625,1225.2078153860464,4007.2962050646884,7175.695457730709,704.2651385077537,1314.3133748644177,-11.264058,153.5441,-512.702,102.63092,0.5240298,1.0,1.7516116e-06,0.33865944,2
76,Ficedula-parva-415303.wav,ficedula-parva,-9.841235e-06,0.66290283,-0.65216064,0.04554673,8.1960415313474e-06,0.0035191995328210275,6.62374993973243e-12,2.9310385952493525e-05,2205.1547983987325,7113.129667406462,292.63775077880825,1137.1304766058274,4046.212870756658,8742.1875,46.875,1624.8541849327175,3982.5861217419792,8443.589627285304,1106.7224993213893,1077.8614212521613,-9.053671,169.50827,-443.35223,96.12745,0.69851196,1.0,7.388502e-05,0.29576638,0
77,Fringilla-coelebs-480674.wav,fringilla-coelebs,-8.5918764e-05,0.7232361,-0.7185974,0.058882266,3.198235066182965e-05,0.0012994119406063954,5.864959122181205e-11,8.851885408824575e-05,4064.195877715312,6645.509743511643,2005.483895276614,578.017331598811,6228.841646143313,10422.0703125,21.533203125,1600.3649114083348,4759.901984794931,8081.062691442702,844.6992856306043,1607.7272242450035,-13.97562,140.67491,-560.99884,96.616035,0.4451488,1.0,1.03862285e-05,0.31543157,4
78,Glaucidium-passerinum-459347.wav,glaucidium-passerinum,-2.6912892e-05,0.10336304,-0.08352661,0.0081873,2.158252058114672e-06,0.0004418006540626606,1.8695158757103555e-11,1.399322694842997e-05,1925.8555509980263,8441.141456918924,339.2814819527992,862.7612651306775,1456.7834094252296,8139.55078125,21.533203125,1291.342386300478,3382.206603830069,6338.835168128848,929.5797084645621,1081.4013365853375,-15.010965,208.50945,-769.7354,127.02797,0.60242534,1.0,0.0024008444,0.2808374,0
79,Emberiza-schoeniclus-478187.wav,emberiza-schoeniclus,-8.3600643e-10,0.87265015,-0.88845825,0.063829735,3.100270420835126e-05,0.0012827114020790642,5.664002880558312e-12,6.796590510182674e-05,1734.3720718014047,10198.963531517904,0.0,2722.912160861966,1279.2694819424964,7734.375,15.625,2411.4678905305045,576.1507090418867,5158.562013880371,7.365695760750645,984.2336545087106,-29.461693,177.64319,-593.7439,127.38513,0.06968844,1.0,0.0,0.21228965,0
80,Strix-aluco-176563.wav,strix-aluco,5.0363557e-08,0.1060791,-0.109069824,0.007599434,1.5154837767353937e-06,0.0004566929330934354,1.7571388021441627e-11,8.129307962754237e-06,4211.112612005061,6288.059132940585,1570.3748429717766,657.5826852989951,5998.468951884093,11821.728515625,968.994140625,1197.3597680816647,5738.287722607422,7430.2600735706665,2403.0464537563153,1163.563685731659,-24.797613,144.8186,-573.80396,103.949715,0.5516123,1.0,5.342126e-05,0.26768765,14
81,Phoenicurus-phoenicurus-236829.wav,phoenicurus-phoenicurus,-3.238067e-08,0.5951233,-0.5867615,0.04560684,2.8279121349541873e-05,0.0008565308397168547,1.1974005121952538e-11,6.124326718070715e-05,6506.776959223819,8101.7349700426585,3595.571470052367,1077.7026049769606,12122.512157820374,15719.23828125,21.533203125,3797.116623766163,6321.1387047997805,8103.87184098798,1789.7208570679873,1398.620291265818,-25.286854,107.48721,-621.974,82.10373,0.45262846,1.0,4.6284436e-05,0.3067534,27
82,Acrocephalus-dumetorum-401937.wav,acrocephalus-dumetorum,1.3989662e-08,0.19972229,-0.19973755,0.01075695,3.948815061058997e-06,0.00015424689913866709,6.6334181392019184e-12,9.195680992985985e-06,4664.225712780799,9815.542112390893,2466.8163431169614,719.3784258835467,4562.209205716184,10593.75,23.4375,1119.9130120411546,3704.1001750014134,6960.418212274619,1233.725799731353,969.62379737401,-35.123356,98.26184,-740.79816,133.41547,0.35302058,1.0,3.1090673e-05,0.3204175,15
83,Emberiza-hortulana-323842.wav,emberiza-hortulana,1.5298827e-08,0.60684204,-0.61154175,0.033151764,1.1331129617522712e-05,0.000779461096138059,1.368425979562953e-10,3.806786737993089e-05,5843.990323902673,8336.686185350558,0.0,712.1142188089407,7343.290694469962,13375.0,15.625,1418.4076258449322,4353.370736061962,6159.443933693954,7.365695760750645,865.4245795072615,-28.616667,94.19369,-597.8038,115.5584,0.4639286,1.0,0.0,0.31469268,25
84,Luscinia-luscinia-134656.wav,luscinia-luscinia,-2.0621173e-05,0.29367065,-0.29138184,0.01506887,2.9529566855172295e-06,0.00025196243841348764,2.1688491798194127e-12,9.317403099328247e-06,2981.044065492821,5892.90801947863,1637.527638233523,659.5941309309337,3732.010227875101,7472.021484375,1464.2578125,1296.254455026554,2712.0979378164434,4668.308494997626,555.0510939341833,877.7292838336484,-23.802835,139.46802,-606.16656,110.61568,0.37157065,1.0,1.2736626e-05,0.31148624,16
85,Luscinia-megarhynchos-304589.wav,luscinia-megarhynchos,-8.0977195e-05,0.9999695,-1.0,0.054852426,7.204270065807314e-06,0.0002566599837715443,6.749962719326721e-12,1.5166438922935473e-05,4497.014711548702,12440.701838498479,0.0,968.9274422612741,6118.470421958767,16992.1875,23.4375,1749.9036457636605,3767.291805455179,7478.841114911837,11.048543641125972,1270.936178961151,-18.068798,156.37387,-545.86975,96.565384,0.42556182,1.0,0.0,0.3348972,9
86,Alauda-arvensis-176601.wav,alauda-arvensis,-1.6952434e-05,0.4380188,-0.42941284,0.055429894,2.688692497003943e-05,0.0008351379175421978,1.8476432354640544e-09,6.595448848255932e-05,4319.485005722478,9732.04256181128,2395.5530961834475,811.3700838919641,5356.855584319526,14507.8125,23.4375,2037.1994546741669,4695.4666903834095,9052.356085214551,1074.509368696914,1695.531700363757,-13.285102,152.21251,-675.8545,80.30751,0.2862982,1.0,3.6957903e-05,0.33203676,18
87,Turdus-philomelos-177640.wav,turdus-philomelos,4.2960332e-06,0.40820312,-0.37561035,0.03052587,1.3591968779482011e-05,0.00048410820225356483,1.2045181426161993e-11,2.4479342447360193e-05,3335.0408152761847,9204.421186608939,560.0302420609491,1507.2473201126036,4411.593225016153,15984.375,187.5,2723.4641353825155,4603.04633023407,7600.291081908166,1675.543702027493,1198.571879011876,-12.611677,191.72829,-594.104,117.83111,0.4513607,1.0,1.1279743e-05,0.32864806,6
88,Emberiza-schoeniclus-141521.wav,emberiza-schoeniclus,5.58322e-09,0.5941467,-0.5807495,0.047980122,2.1447769212180114e-05,0.0011208529443793136,2.9621801862619044e-12,5.396969158733529e-05,3040.827550328325,6463.964293593093,2066.6063226349543,654.5472992756235,4127.711595255953,7335.9375,23.4375,733.8940830793235,3085.618537686529,5259.864661514906,693.1233370685358,946.1332001309389,-28.290636,128.63644,-612.6801,92.633766,0.3936523,1.0,2.736401e-05,0.30183253,7
89,Alauda-arvensis-169009.wav,alauda-arvensis,1.0554705e-05,0.3000946,-0.26974487,0.03979306,6.758936266975074e-06,0.004834021149381865,1.4075800215836598e-11,4.130903443665396e-05,2518.1598733176506,5581.003373161385,377.7982889313661,888.161120580456,4658.688571023934,12679.6875,23.4375,1886.2243901772206,4772.839395126816,8015.497136887484,1474.081864767737,1266.6083809426634,-8.317899,143.90375,-525.8968,107.76709,0.5782836,1.0,0.0004643539,0.33089828,0
90,Phylloscopus-sibilatrix-199485.wav,phylloscopus-sibilatrix,-4.642866e-05,0.5111542,-0.43307495,0.034239672,1.160475712893744e-05,0.0030303568574620095,9.697420366872938e-10,2.0176129734772344e-05,4525.234682636947,11008.234449861468,2526.7783134349606,811.7243411726605,7156.591326124165,17528.02734375,21.533203125,1518.9595365965681,5148.469169536989,8280.379881430807,1383.170030457743,1132.615050314363,-3.5090575,128.4372,-640.9632,65.181465,0.4876694,1.0,0.002161065,0.29073164,2
91,Luscinia-svecica-243742.wav,luscinia-svecica,-9.840474e-08,0.881958,-0.9112854,0.07284681,4.462768649877196e-05,0.0014900461844151935,2.4462168244928593e-11,0.00010828188798330953,5788.621261276537,12428.651338391122,3327.256430714367,744.0131635105616,7560.796975789778,12446.19140625,21.533203125,1968.805518217721,4783.791819713844,7445.930067158732,1056.1549009594007,1381.9743367558492,-25.33658,90.38163,-551.0801,91.46536,0.32482743,1.0,5.897212e-06,0.31945848,23
92,Locustella-naevia-198924.wav,locustella-naevia,3.7733327e-05,0.9980774,-0.99098206,0.08780127,1.0146403276252138e-05,0.005596354001785585,7.463402747573006e-12,4.96107951942774e-05,4840.9691161468145,6526.1879957606925,486.07095874376955,733.4070605536314,6428.241282782697,12117.1875,70.3125,364.34517093719614,4177.240567941337,7639.8294974183555,2130.141794658157,842.6073255272279,-5.067035,148.96991,-378.26547,71.54824,0.28420645,1.0,0.00072528713,0.31880382,12
93,Phylloscopus-sibilatrix-178226.wav,phylloscopus-sibilatrix,1.478431e-07,0.8317108,-0.81692505,0.04869725,1.9787156791811477e-05,0.0005273150637072853,9.922236057931826e-11,4.154868824641985e-05,5779.897383810028,9168.256686046789,0.0,1087.7158973370513,7515.593746428163,14507.8125,23.4375,2160.679227627149,4966.845599657285,9118.768244698029,11.048543641125972,1854.9670479252788,-29.329243,109.56029,-653.9846,102.31384,0.40799212,1.0,0.0,0.31853932,14
94,Pyrrhula-pyrrhula-525918.wav,pyrrhula-pyrrhula,1.5321883e-07,0.29556274,-0.27200317,0.008402157,4.900286329957381e-06,0.0001763099808541317,2.313800923356192e-11,9.577701873508911e-06,5863.658539160976,7450.856721844971,2092.2043365701998,641.7099202959746,11097.50626180235,13221.38671875,1981.0546875,1755.590465925817,6404.205235522947,7816.203698497865,2117.484119403612,931.5628003739386,-25.25289,130.00809,-457.11285,93.75434,0.4959037,1.0,4.505741e-05,0.2833602,10
95,Crex-crex-241959.wav,crex-crex,-0.00026574748,0.9999695,-1.0,0.029398875,9.19758253353964e-06,0.0014095518874867419,1.5404092717020456e-11,1.9118165133705516e-05,3965.41895421962,6214.191112149323,1297.7256468989974,897.952466229164,7969.204566282325,11109.375,23.4375,1187.5193960620643,4876.740349844279,6739.849500998643,1546.6164779405576,885.5780968421731,-8.450541,147.83768,-658.40894,98.78245,0.7405775,1.0,0.0008451908,0.21989731,0
